ID,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct,TARGET
4284,0,0,0,2,0.0,1,115,2,2,3,11,8.0,24697.0,27934.0,24.0,0,0,4.0,5.0,0.8841,0.5862,2,0,1,0.2759,0,1,1.375,0
14483,0,0,0,7,1.0,4,153,14,0,0,2,3.0,10303.0,13692.0,4.0,1,0,1.0,3.0,0.7525,0.5,0,0,2,0.5,0,0,0.6667,0
41110,2,1,1,4,2.0,4,212,7,0,1,3,5.0,18385.0,18513.0,3.0,5,2,4.0,4.0,0.9931,0.125,2,2,6,0.625,3,3,0.6,1
61516,1,0,0,8,1.0,4,39,2,1,1,5,13.0,40107.0,59387.0,15.0,0,0,6.0,9.0,0.6753,0.875,0,1,1,0.8125,2,1,0.3846,0
36851,0,0,0,1,2.0,0,118,18,0,0,2,4.0,4701.0,19600.0,8.0,0,0,1.0,1.0,0.2398,0.6667,2,0,1,0.4444,0,1,0.5,0
112688,0,0,0,0,19.0,1,439,13,0,0,5,15.0,41616.0,98141.0,16.0,2,0,4.0,5.0,0.424,0.7143,0,0,3,0.7143,0,0,0.3333,0
51532,1,1,0,3,1.0,1,37,5,0,1,1,1.0,387.0,375.0,1.0,1,1,1.0,1.0,1.032,0.5,0,1,1,0.5,1,1,1.0,0
104785,2,0,0,6,1.0,6,121,11,0,1,4,13.0,1699.0,40984.0,21.0,0,0,0.0,0.0,0.0415,0.7391,1,0,0,0.5652,2,0,0.3077,0
81651,3,2,0,0,,0,229,52,0,0,0,6.0,12132.0,15662.0,10.0,0,0,3.0,3.0,0.7746,0.4545,3,0,1,0.5455,3,0,0.0,0
124922,0,0,0,4,0.0,3,247,4,0,3,7,7.0,20753.0,31016.0,19.0,1,0,4.0,5.0,0.6691,0.4286,3,1,1,0.3333,1,1,1.0,0
37472,1,1,0,1,5.0,0,110,1,1,6,8,9.0,12267.0,13062.0,9.0,0,0,7.0,8.0,0.9391,0.9,0,0,0,0.9,1,0,0.8889,0
125727,1,1,0,4,4.0,3,44,5,0,1,2,2.0,2605.0,2865.0,3.0,1,0,2.0,2.0,0.9092,0.6,2,0,1,0.4,0,1,1.0,0
73338,0,0,0,2,1.0,2,144,8,0,2,2,7.0,16980.0,19769.0,5.0,2,0,7.0,7.0,0.8589,0.625,2,0,2,0.875,0,1,0.2857,0
59329,0,0,0,9,1.0,17,224,7,0,1,7,12.0,31179.0,37563.0,20.0,1,1,6.0,8.0,0.83,0.48,3,1,4,0.48,1,2,0.5833,0
34168,0,0,0,3,0.0,0,218,19,0,0,1,6.0,8900.0,40305.0,10.0,0,0,0.0,0.0,0.2208,0.6364,1,0,0,0.5455,0,0,0.1667,0
18160,2,1,1,8,1.0,2,48,7,0,1,2,4.0,4588.0,8526.0,7.0,0,0,2.0,3.0,0.5381,0.7143,0,0,0,0.5714,0,0,0.5,0
114611,4,4,0,7,0.0,8,169,9,0,4,7,8.0,19005.0,20016.0,8.0,4,2,6.0,6.0,0.9495,0.0714,3,4,6,0.5714,8,5,0.875,1
15418,0,0,0,0,9.0,0,210,9,0,2,3,9.0,17658.0,23843.0,16.0,1,0,4.0,5.0,0.7406,0.4762,0,1,1,0.4286,1,1,0.3333,0
10046,0,0,0,0,,0,435,6,0,2,2,10.0,25736.0,44964.0,19.0,0,0,3.0,6.0,0.5724,0.65,2,0,1,0.5,0,1,0.2,0
108899,12,12,0,1,6.0,0,95,95,0,0,0,1.0,819.0,936.0,,1,1,1.0,1.0,0.875,,8,1,1,1.0,13,1,0.0,1
120251,0,0,0,3,1.0,1,269,24,0,0,1,5.0,13716.0,26888.0,5.0,0,0,0.0,1.0,0.5101,0.8333,0,0,0,0.8333,0,0,0.2,0
70233,1,1,0,6,1.0,4,91,16,0,0,2,7.0,16501.0,26199.0,11.0,0,0,1.0,4.0,0.6298,0.4167,3,0,0,0.5833,1,0,0.2857,0
41915,1,0,1,3,0.0,3,159,4,0,2,5,6.0,10156.0,15459.0,11.0,2,1,2.0,3.0,0.657,0.6923,0,2,3,0.4615,2,2,0.8333,0
23732,0,0,0,5,0.0,2,79,9,0,2,5,7.0,7096.0,16295.0,10.0,0,0,2.0,2.0,0.4355,0.7273,0,0,0,0.6364,0,0,0.7143,0
47985,0,0,0,7,0.0,11,89,4,0,3,10,9.0,5378.0,8698.0,11.0,1,1,3.0,6.0,0.6183,0.7692,0,1,1,0.6923,1,1,1.1111,0
7841,0,0,0,4,1.0,0,119,2,1,6,10,25.0,2280.0,156206.0,31.0,0,0,0.0,0.0,0.0146,0.6098,0,0,0,0.6098,0,0,0.4,0
92703,0,0,0,1,2.0,2,141,25,0,0,0,14.0,41782.0,69083.0,22.0,1,0,4.0,5.0,0.6048,0.5833,0,0,1,0.5833,0,0,0.0,0
88600,1,0,1,7,0.0,8,64,2,1,2,4,7.0,22513.0,31119.0,8.0,2,2,4.0,4.0,0.7234,0.4167,2,2,3,0.5833,2,3,0.5714,0
80094,0,0,0,0,13.0,0,133,29,0,0,0,5.0,1160.0,19818.0,7.0,0,0,0.0,0.0,0.0585,0.8571,0,0,0,0.7143,0,0,0.0,0
119781,1,1,0,5,1.0,6,38,2,1,2,8,8.0,23236.0,34932.0,8.0,0,0,4.0,6.0,0.6652,0.8,0,0,0,0.8,0,0,1.0,0
114466,2,2,0,7,0.0,6,142,12,0,2,5,6.0,12107.0,12489.0,2.0,5,2,5.0,6.0,0.9694,0.0,3,3,6,0.8571,4,6,0.8333,1
45839,2,2,0,5,1.0,8,235,10,0,1,1,12.0,16663.0,20925.0,19.0,2,1,5.0,5.0,0.7963,0.1786,3,2,5,0.4286,3,5,0.0833,1
97281,0,0,0,1,0.0,2,109,6,0,3,4,10.0,31954.0,35414.0,22.0,7,4,7.0,8.0,0.9023,0.2581,3,6,10,0.3226,6,7,0.4,0
48705,0,0,0,1,0.0,1,180,22,0,0,1,18.0,56673.0,66829.0,24.0,0,0,13.0,13.0,0.848,0.9167,0,0,0,0.75,0,0,0.0556,0
57817,1,0,1,0,7.0,4,296,8,0,1,1,8.0,16639.0,22705.0,10.0,5,5,5.0,5.0,0.7328,0.5333,0,5,5,0.5333,5,5,0.125,0
115846,0,0,0,4,2.0,5,232,3,1,3,4,7.0,5453.0,8680.0,10.0,0,0,3.0,3.0,0.6282,0.7,0,0,1,0.7,0,0,0.5714,0
36497,1,1,0,3,0.0,3,165,53,0,0,0,10.0,6811.0,14591.0,15.0,6,3,3.0,3.0,0.4668,0.2273,3,6,15,0.4545,6,11,0.0,0
86234,2,0,1,1,2.0,1,133,21,0,0,1,3.0,5725.0,4566.0,4.0,6,3,3.0,3.0,1.2538,0.1,0,3,7,0.3,3,3,0.3333,0
29049,0,0,0,6,3.0,2,221,2,1,4,6,18.0,58865.0,69397.0,23.0,0,0,7.0,10.0,0.8482,0.7917,0,0,0,0.75,0,0,0.3333,0
102890,0,0,0,0,,0,141,14,0,0,3,5.0,11078.0,12039.0,7.0,0,0,4.0,5.0,0.9202,0.1429,3,0,0,0.7143,0,0,0.6,0
107306,1,1,1,2,1.0,4,155,40,0,0,0,2.0,4132.0,10573.0,3.0,4,1,0.0,0.0,0.3908,0.4286,0,1,4,0.2857,1,1,0.0,0
68154,0,0,0,3,4.0,3,6,4,0,2,2,1.0,,,1.0,0,0,,,,0.5,0,0,0,0.5,0,0,2.0,0
24892,1,1,0,2,0.0,6,253,10,0,2,6,9.0,29859.0,40861.0,26.0,1,1,2.0,4.0,0.7307,0.5357,1,1,2,0.3214,2,1,0.6667,0
16079,1,0,1,3,1.0,0,183,6,0,1,1,4.0,6083.0,7654.0,6.0,0,0,2.0,3.0,0.7947,1.0,0,0,2,0.6667,0,0,0.25,0
124989,0,0,0,1,2.0,1,105,5,0,2,2,6.0,2343.0,13193.0,13.0,0,0,0.0,1.0,0.1776,0.5263,0,0,0,0.3158,0,0,0.3333,0
122550,0,0,0,0,19.0,0,283,22,0,0,1,5.0,11771.0,11999.0,5.0,1,0,4.0,4.0,0.981,0.0,3,1,7,0.625,1,2,0.2,1
101062,1,0,0,0,16.0,0,149,149,0,0,0,1.0,,,1.0,0,0,,,,0.5,0,0,0,0.5,0,0,0.0,0
26605,7,4,1,6,1.0,3,146,28,0,0,0,2.0,2886.0,2570.0,8.0,10,1,1.0,1.0,1.123,0.0,0,1,10,0.1053,4,1,0.0,0
38321,1,0,0,2,2.0,0,132,7,0,3,7,8.0,5368.0,14153.0,19.0,0,0,1.0,2.0,0.3793,0.5714,0,0,0,0.381,0,0,0.875,0
28721,1,0,0,1,0.0,1,252,12,0,1,1,6.0,23733.0,55606.0,8.0,0,0,1.0,1.0,0.4268,0.7778,0,0,0,0.6667,0,0,0.1667,0
108198,4,2,0,1,6.0,0,100,16,0,0,1,1.0,9289.0,15924.0,2.0,0,0,0.0,1.0,0.5833,0.0,2,0,2,0.5,2,1,1.0,0
53142,1,1,0,0,,0,212,6,0,3,4,15.0,10308.0,47354.0,26.0,0,0,2.0,3.0,0.2177,0.5517,0,0,1,0.5172,0,0,0.2667,0
81317,0,0,0,0,13.0,0,310,13,0,0,1,7.0,5365.0,30726.0,14.0,0,0,0.0,1.0,0.1746,0.6667,0,0,0,0.4667,0,0,0.1429,0
86387,0,0,0,1,2.0,0,19,7,0,1,3,3.0,4425.0,9498.0,3.0,0,0,0.0,1.0,0.4659,0.75,0,0,0,0.75,0,0,1.0,0
124773,0,0,0,3,1.0,7,124,3,1,3,9,13.0,18840.0,22335.0,24.0,0,0,8.0,10.0,0.8435,0.6071,2,0,1,0.4643,0,1,0.6923,0
68521,2,0,1,4,5.0,4,258,28,0,0,0,10.0,42774.0,43507.0,15.0,12,0,8.0,8.0,0.9832,0.3226,0,0,12,0.3226,0,0,0.0,0
45307,0,0,0,0,7.0,9,122,3,2,5,6,10.0,46295.0,68797.0,19.0,4,2,5.0,8.0,0.6729,0.44,0,2,5,0.4,2,2,0.6,1
98685,0,0,0,4,1.0,3,120,6,0,1,2,12.0,19210.0,22671.0,16.0,1,1,7.0,7.0,0.8473,0.7222,0,1,2,0.6667,1,1,0.1667,0
72271,1,1,0,6,1.0,0,35,12,0,1,3,4.0,1772.0,2048.0,4.0,0,0,2.0,2.0,0.8652,0.75,2,0,1,1.0,1,1,0.75,0
115723,7,1,1,0,,0,63,9,0,1,1,4.0,9492.0,15855.0,4.0,0,0,2.0,3.0,0.5987,1.0,0,0,0,1.0,0,0,0.25,0
96771,2,1,1,3,0.0,2,106,76,0,0,0,2.0,268.0,1000.0,2.0,3,1,0.0,0.0,0.268,0.3333,0,1,4,0.3333,1,1,0.0,0
92553,2,2,0,2,1.0,3,10,10,0,1,1,1.0,3960.0,4570.0,1.0,0,0,1.0,1.0,0.8665,1.0,0,0,0,1.0,2,0,1.0,0
92977,0,0,0,8,2.0,4,364,4,0,4,8,22.0,90891.0,156960.0,45.0,0,0,5.0,12.0,0.5791,0.4808,0,0,0,0.4231,0,0,0.3636,0
112854,1,1,0,5,1.0,9,249,5,0,4,9,13.0,48956.0,77395.0,26.0,0,0,5.0,8.0,0.6325,0.6207,0,0,1,0.4483,0,0,0.6923,0
111487,0,0,0,2,3.0,7,181,3,2,5,10,14.0,18169.0,26244.0,18.0,2,1,7.0,10.0,0.6923,0.6667,0,2,2,0.6667,2,2,0.7143,0
29617,0,0,0,2,1.0,3,169,8,0,1,1,5.0,14780.0,16746.0,22.0,7,7,4.0,4.0,0.8826,0.1333,3,7,8,0.1667,7,8,0.2,0
82156,12,12,0,3,0.0,7,77,11,0,1,2,2.0,14461.0,15833.0,4.0,0,0,1.0,1.0,0.9133,0.6,0,0,0,0.4,8,0,1.0,0
114728,0,0,0,0,10.0,5,37,16,0,0,3,7.0,15182.0,20380.0,11.0,0,0,2.0,4.0,0.7449,0.6667,0,0,0,0.4667,0,0,0.4286,0
48798,3,2,0,2,1.0,9,165,8,0,2,5,5.0,14027.0,18774.0,12.0,3,2,2.0,3.0,0.7472,0.4444,3,2,6,0.2778,3,4,1.0,0
114102,0,0,0,1,5.0,0,70,6,0,2,4,4.0,287.0,2750.0,9.0,0,0,0.0,0.0,0.1044,0.7273,0,1,1,0.3636,1,1,1.0,0
70412,1,1,0,4,3.0,5,223,14,0,0,5,23.0,39773.0,69101.0,34.0,0,0,5.0,9.0,0.5756,0.6667,0,1,2,0.6389,2,1,0.2174,0
119696,3,1,0,0,,0,41,10,0,1,2,3.0,23653.0,24856.0,2.0,0,0,3.0,3.0,0.9516,0.3333,0,1,1,1.0,3,1,0.6667,1
106073,2,0,1,4,1.0,3,117,2,2,4,4,10.0,14501.0,26908.0,8.0,11,2,6.0,7.0,0.5389,0.2609,0,2,11,0.4348,2,2,0.4,0
4470,4,4,0,13,1.0,27,42,2,1,2,3,3.0,5066.0,6354.0,3.0,1,0,2.0,2.0,0.7973,0.4286,0,0,1,0.4286,4,0,1.0,1
15590,0,0,0,1,2.0,1,232,22,0,0,1,2.0,468.0,350.0,2.0,2,0,1.0,1.0,1.3371,0.25,0,1,2,0.5,1,1,0.5,0
63196,9,9,1,1,1.0,8,118,13,0,0,3,5.0,5112.0,6490.0,3.0,2,0,2.0,2.0,0.7877,0.2857,0,2,4,0.7143,11,2,0.6,1
72045,1,1,0,1,1.0,1,290,14,0,0,2,13.0,19762.0,30696.0,19.0,1,0,5.0,7.0,0.6438,0.6667,1,2,4,0.619,3,2,0.1538,1
72319,0,0,0,5,0.0,6,20,20,0,0,2,2.0,40.0,2.0,2.0,0,0,1.0,1.0,,1.0,0,0,0,1.0,0,0,1.0,0
66191,1,1,0,2,2.0,0,107,2,1,1,1,5.0,1818.0,3158.0,5.0,1,0,2.0,2.0,0.5757,0.5714,0,0,1,0.7143,1,0,0.2,0
19472,6,5,0,11,0.0,26,174,2,1,4,8,7.0,12083.0,13360.0,23.0,4,1,5.0,5.0,0.9044,0.2121,1,2,4,0.2121,5,2,1.1429,1
90553,2,2,0,2,1.0,2,149,10,0,2,3,4.0,18299.0,21179.0,5.0,0,0,1.0,2.0,0.864,0.6,2,0,1,0.8,1,1,0.75,0
15458,0,0,0,2,5.0,3,278,4,0,2,7,10.0,5828.0,9901.0,27.0,0,0,3.0,3.0,0.5886,0.5862,1,0,0,0.3448,0,0,0.7,0
74420,8,3,1,6,1.0,6,99,8,0,1,2,2.0,10430.0,10430.0,2.0,1,1,1.0,1.0,1.0,0.5,0,1,1,0.5,4,1,1.0,0
64102,0,0,0,7,1.0,15,157,4,0,4,7,11.0,38890.0,43334.0,32.0,0,0,5.0,8.0,0.8974,0.3636,3,0,4,0.3333,0,1,0.6364,0
30443,7,7,0,2,2.0,1,73,9,0,3,4,6.0,4618.0,16503.0,7.0,0,0,2.0,3.0,0.2798,0.75,0,0,0,0.75,7,0,0.6667,0
11557,0,0,0,1,6.0,0,300,2,1,8,9,13.0,25103.0,33970.0,15.0,0,0,6.0,9.0,0.739,0.8235,0,0,0,0.7647,0,0,0.6923,0
30090,1,1,0,6,1.0,1,146,3,1,2,3,5.0,7680.0,8904.0,6.0,0,0,1.0,2.0,0.8625,0.7143,0,0,0,0.7143,1,0,0.6,0
88700,0,0,0,6,0.0,6,255,14,0,0,2,6.0,4406.0,8592.0,19.0,0,0,3.0,3.0,0.5128,0.4762,1,0,4,0.2857,0,0,0.3333,0
21248,7,0,0,1,2.0,0,71,41,0,0,0,2.0,2356.0,3049.0,4.0,0,0,1.0,2.0,0.7727,0.8,0,0,1,0.4,2,0,0.0,0
18318,12,11,0,6,1.0,9,112,24,0,0,1,8.0,7467.0,10160.0,13.0,12,7,5.0,6.0,0.7349,0.12,0,9,14,0.32,19,9,0.125,1
99071,0,0,0,1,0.0,1,83,5,0,2,2,2.0,2620.0,2620.0,4.0,4,1,2.0,2.0,1.0,0.0,0,1,4,0.1538,1,1,1.0,1
5981,1,0,0,0,,0,228,77,0,0,0,1.0,509.0,2300.0,5.0,0,0,0.0,0.0,0.2213,0.1667,0,0,0,0.1667,0,0,0.0,0
21794,0,0,0,1,0.0,0,187,19,0,0,1,8.0,20650.0,26632.0,13.0,0,0,5.0,5.0,0.7754,0.6667,0,0,5,0.5333,0,0,0.125,0
7961,1,1,0,0,24.0,0,213,9,0,1,3,7.0,12113.0,19557.0,18.0,0,0,1.0,1.0,0.6194,0.5263,0,0,0,0.3684,0,0,0.4286,0
70658,0,0,0,1,0.0,0,410,17,0,0,2,3.0,4769.0,12818.0,7.0,0,0,1.0,1.0,0.3721,0.5714,1,0,0,0.4286,0,0,0.6667,0
40558,0,0,0,3,0.0,2,313,53,0,0,0,5.0,19607.0,23328.0,7.0,0,0,3.0,3.0,0.8405,0.625,0,0,0,0.625,0,0,0.0,0
33536,0,0,0,0,,0,279,4,0,1,3,19.0,24983.0,94028.0,26.0,0,0,1.0,1.0,0.2657,0.7931,0,0,0,0.6552,0,0,0.1579,0
13590,2,0,1,7,2.0,4,102,11,0,2,4,4.0,2837.0,3509.0,5.0,2,0,1.0,2.0,0.8085,0.7143,0,0,2,0.5714,0,0,1.0,0
12243,0,0,0,1,1.0,1,214,10,0,1,2,8.0,14971.0,32721.0,15.0,0,0,0.0,2.0,0.4575,0.5294,2,0,1,0.4706,0,1,0.25,0
7155,1,0,0,0,22.0,1,152,4,0,1,2,1.0,24.0,49.0,8.0,1,1,0.0,0.0,0.4898,0.6,0,1,6,0.1,1,1,2.0,0
84470,0,0,0,5,2.0,11,86,2,2,5,7,9.0,29508.0,34329.0,20.0,1,0,3.0,4.0,0.8596,0.4074,3,0,5,0.3333,0,0,0.7778,0
33359,3,2,1,5,3.0,5,107,16,0,0,1,2.0,167.0,167.0,2.0,3,1,1.0,1.0,1.0,0.3333,0,1,3,0.3333,3,1,0.5,1
32184,0,0,0,1,6.0,1,159,15,0,0,2,11.0,43483.0,65648.0,26.0,0,0,4.0,7.0,0.6624,0.4444,0,2,2,0.4074,2,2,0.1818,0
85688,0,0,0,1,1.0,4,160,9,0,1,2,5.0,6669.0,7689.0,9.0,1,0,4.0,4.0,0.8673,0.4545,0,0,3,0.4545,0,0,0.4,0
43961,3,0,0,0,11.0,0,328,4,0,1,3,6.0,14868.0,34936.0,9.0,0,0,1.0,1.0,0.4256,0.4545,1,0,1,0.5455,0,0,0.5,0
60289,0,0,0,7,1.0,4,236,52,0,0,0,5.0,2191.0,5673.0,5.0,0,0,2.0,2.0,0.3862,1.0,0,0,0,1.0,0,0,0.0,0
43505,1,0,1,8,0.0,12,143,4,0,1,1,2.0,5675.0,6276.0,3.0,5,1,1.0,1.0,0.9042,0.3333,0,1,7,0.2222,1,1,0.5,1
75675,1,1,0,0,15.0,0,205,6,0,1,1,6.0,34151.0,37816.0,17.0,1,0,5.0,5.0,0.9031,0.55,0,0,5,0.3,0,0,0.1667,0
17542,0,0,0,0,,0,189,29,0,0,0,3.0,270.0,6350.0,5.0,0,0,0.0,0.0,0.0425,0.6,0,0,0,0.6,0,0,0.0,0
7163,4,2,1,3,3.0,2,221,3,1,1,1,3.0,6918.0,10212.0,9.0,5,2,1.0,2.0,0.6774,0.3333,0,2,5,0.2,3,2,0.3333,1
73875,3,3,0,6,1.0,4,156,5,0,3,7,9.0,48905.0,52269.0,18.0,3,2,7.0,7.0,0.9356,0.7143,0,2,5,0.4286,4,2,0.7778,0
58706,0,0,0,8,0.0,4,270,6,0,1,1,7.0,17788.0,30910.0,11.0,0,0,4.0,4.0,0.5755,0.8182,0,0,0,0.6364,0,0,0.1429,0
52970,1,1,0,3,0.0,3,246,10,0,1,4,6.0,7669.0,9584.0,10.0,2,1,4.0,6.0,0.8002,0.3077,3,3,5,0.4615,4,4,0.6667,0
29665,0,0,0,5,1.0,4,124,3,1,3,7,11.0,8102.0,49698.0,13.0,0,0,1.0,2.0,0.163,0.5789,0,0,0,0.5789,0,0,0.6364,0
2799,1,1,0,0,17.0,0,85,2,1,1,1,3.0,587.0,1102.0,3.0,3,1,1.0,1.0,0.5327,0.125,0,2,5,0.375,2,2,0.3333,0
12558,8,8,0,7,3.0,27,35,4,0,6,14,4.0,15358.0,15641.0,12.0,1,1,3.0,3.0,0.9819,0.7059,0,1,1,0.2353,5,1,3.5,1
78734,0,0,0,1,4.0,1,112,25,0,0,0,5.0,3570.0,5261.0,12.0,2,1,2.0,3.0,0.6786,0.5,0,1,3,0.3571,1,1,0.0,0
60666,3,0,1,1,5.0,2,118,5,0,2,4,3.0,12354.0,16413.0,4.0,2,1,2.0,2.0,0.7527,0.5,0,1,2,0.5,1,1,1.3333,0
85068,0,0,0,4,0.0,1,360,6,0,4,4,11.0,15590.0,54650.0,24.0,0,0,2.0,3.0,0.2853,0.52,0,0,0,0.44,0,0,0.3636,0
44466,1,1,0,1,1.0,1,232,10,0,1,8,26.0,72085.0,113879.0,34.0,0,0,7.0,12.0,0.633,0.675,0,0,1,0.65,1,0,0.3077,0
99445,3,1,0,14,1.0,9,118,6,0,3,7,5.0,7467.0,12088.0,9.0,5,4,2.0,2.0,0.6177,0.4667,0,5,6,0.3333,5,5,1.4,0
67510,0,0,0,3,1.0,3,104,9,0,1,1,8.0,9076.0,25620.0,14.0,0,0,2.0,3.0,0.3543,0.6,0,0,3,0.5333,0,0,0.125,0
104129,18,18,0,8,0.0,11,150,3,1,1,2,12.0,33384.0,53186.0,20.0,1,1,7.0,9.0,0.6277,0.3333,3,2,6,0.5,19,4,0.1667,0
93812,1,1,0,3,2.0,2,247,25,0,0,0,4.0,17206.0,20841.0,13.0,0,0,2.0,3.0,0.8256,0.5385,0,0,0,0.3077,0,0,0.0,0
26893,0,0,0,3,1.0,1,131,3,2,4,5,5.0,0.0,4933.0,11.0,0,0,,,0.0,0.4375,0,0,0,0.3125,0,0,1.0,0
34035,0,0,0,4,1.0,7,40,3,1,5,7,6.0,3449.0,10956.0,9.0,0,0,1.0,1.0,0.3148,1.0,0,0,0,0.6667,0,0,1.1667,0
123081,1,1,0,2,1.0,3,210,1,1,5,8,21.0,38125.0,90780.0,38.0,0,0,2.0,4.0,0.42,0.725,0,0,0,0.525,0,0,0.381,0
21582,0,0,0,0,10.0,3,148,3,1,2,2,16.0,24041.0,53029.0,28.0,0,0,2.0,4.0,0.4534,0.6207,0,0,0,0.5517,0,0,0.125,0
112487,1,1,0,3,1.0,1,166,4,0,3,9,8.0,9160.0,9332.0,12.0,2,1,6.0,6.0,0.9816,0.6,0,1,2,0.5333,1,1,1.125,0
2033,0,0,0,3,5.0,1,84,2,1,3,5,12.0,23624.0,45792.0,19.0,0,0,4.0,5.0,0.5159,0.75,0,0,0,0.6,0,0,0.4167,0
70564,1,0,0,0,9.0,1,227,28,0,0,0,6.0,17049.0,24104.0,10.0,0,0,2.0,4.0,0.7073,0.2,3,1,2,0.6,1,1,0.0,0
115050,0,0,0,0,21.0,0,180,5,0,1,3,8.0,15543.0,18113.0,13.0,0,0,3.0,5.0,0.8581,0.375,1,0,0,0.5,0,0,0.375,0
67282,0,0,0,0,,0,228,1,1,5,5,9.0,6763.0,11798.0,9.0,0,0,2.0,2.0,0.5732,0.5,3,0,1,0.75,0,1,0.5556,0
76789,3,0,1,2,5.0,2,147,5,0,2,2,6.0,416.0,976.0,5.0,8,3,0.0,1.0,0.4262,0.3077,0,3,9,0.4615,3,3,0.3333,0
73771,6,6,0,0,10.0,0,181,9,0,2,3,8.0,23319.0,40281.0,18.0,0,0,2.0,6.0,0.5789,0.6111,0,0,0,0.4444,3,0,0.375,0
37520,1,0,1,4,0.0,4,286,9,0,2,2,4.0,1170.0,10992.0,6.0,6,3,1.0,1.0,0.1064,0.1429,0,3,6,0.2857,3,3,0.5,0
102119,0,0,0,10,1.0,13,89,10,0,1,4,16.0,34933.0,43955.0,24.0,0,0,7.0,8.0,0.7947,0.75,3,1,5,0.6667,1,2,0.25,1
2986,4,4,0,5,1.0,12,148,6,0,2,3,7.0,7669.0,10219.0,18.0,1,0,3.0,3.0,0.7505,0.4545,2,2,10,0.3182,2,3,0.4286,0
83637,0,0,0,2,0.0,1,352,11,0,1,3,6.0,19871.0,24606.0,10.0,0,0,5.0,5.0,0.8076,0.7,0,0,1,0.6,0,0,0.5,0
112314,0,0,0,4,1.0,5,150,5,0,2,6,13.0,28704.0,50507.0,23.0,0,0,5.0,8.0,0.5683,0.6957,0,0,0,0.5652,0,0,0.4615,0
94380,4,4,0,1,5.0,0,300,5,0,1,1,1.0,11957.0,12257.0,2.0,0,0,1.0,1.0,0.9755,0.3333,0,0,1,0.3333,0,0,1.0,1
48531,0,0,0,12,0.0,2,115,2,1,1,2,9.0,27794.0,32556.0,16.0,2,1,5.0,5.0,0.8537,0.45,0,1,3,0.45,1,1,0.2222,0
1482,0,0,0,3,1.0,0,284,2,1,3,5,6.0,16173.0,32884.0,18.0,1,0,3.0,3.0,0.4918,0.3333,0,1,1,0.25,1,1,0.8333,0
38022,0,0,0,0,14.0,0,118,21,0,0,1,7.0,34858.0,62615.0,8.0,0,0,1.0,5.0,0.5567,0.7,1,0,0,0.7,0,0,0.1429,0
31783,0,0,0,0,15.0,0,237,2,1,2,6,7.0,5654.0,11380.0,20.0,0,0,2.0,4.0,0.4968,0.6667,2,0,2,0.3333,0,1,0.8571,0
90148,5,3,1,12,0.0,15,73,4,0,4,6,9.0,23283.0,27275.0,11.0,1,0,6.0,6.0,0.8536,0.4,0,1,5,0.45,3,1,0.6667,0
96289,0,0,0,3,1.0,2,130,35,0,0,0,4.0,10166.0,10549.0,6.0,2,2,1.0,2.0,0.9637,0.2222,3,2,3,0.4444,2,2,0.0,1
44898,1,1,0,0,,0,249,32,0,0,0,4.0,6413.0,11397.0,8.0,1,0,0.0,2.0,0.5627,0.5556,0,0,1,0.4444,0,0,0.0,0
124,0,0,0,1,1.0,4,254,12,0,1,2,6.0,11522.0,13680.0,11.0,1,1,3.0,3.0,0.8423,0.6667,0,1,1,0.5,1,1,0.3333,0
78092,0,0,0,0,10.0,0,163,15,0,0,1,4.0,12181.0,12733.0,5.0,0,0,4.0,4.0,0.9566,0.4545,0,0,0,0.3636,0,0,0.25,0
90643,4,4,0,14,0.0,23,106,10,0,1,6,7.0,9142.0,23999.0,8.0,1,0,2.0,4.0,0.3809,0.2727,3,2,6,0.6364,2,6,0.8571,1
51585,0,0,0,2,4.0,0,207,3,1,1,1,15.0,5852.0,29218.0,21.0,0,0,1.0,2.0,0.2003,0.6957,0,1,1,0.6522,1,1,0.0667,0
96012,0,0,0,0,19.0,0,348,24,0,0,2,8.0,274.0,5743.0,15.0,0,0,0.0,0.0,0.0477,0.625,0,1,1,0.5,1,1,0.25,0
89534,0,0,0,2,1.0,1,162,11,0,2,4,12.0,9765.0,12121.0,13.0,3,1,6.0,8.0,0.8056,0.6471,0,1,5,0.7059,1,1,0.3333,0
93218,1,1,0,2,2.0,0,79,13,0,0,7,7.0,10196.0,11006.0,7.0,1,1,5.0,5.0,0.9264,0.5455,2,1,2,0.6364,2,2,1.0,1
99541,1,0,1,12,0.0,18,110,1,2,7,18,14.0,59940.0,69330.0,37.0,0,0,6.0,8.0,0.8646,0.6923,0,0,0,0.359,0,0,1.2857,0
98956,0,0,0,0,9.0,3,171,5,0,3,5,6.0,20267.0,20973.0,19.0,0,0,4.0,4.0,0.9663,0.3043,0,2,3,0.2609,2,2,0.8333,0
113881,0,0,0,4,1.0,8,13,8,0,3,4,4.0,1928.0,3212.0,3.0,1,1,2.0,2.0,0.6002,0.75,0,1,1,1.0,1,1,1.0,1
